time,lead_speed,follower_speed,gap
31616.29999999925,7.343402271349977,7.320999999385017,14.34402612180334
31616.39999999925,7.3245044893309155,7.409000000076691,14.34430877236349
31616.499999999247,7.371999999335375,7.325000000220853,14.354842298353162
31616.59999999924,7.458999999699202,7.358000000192089,14.365403297233179
31616.699999999244,7.448000000151569,7.275000000141063,14.382802065579533
31616.799999999243,7.422000000535908,7.349999999424338,14.392479566815306
31616.899999999237,7.3689999994957684,7.379999999776911,14.387690128090535
31616.99999999924,7.490999999904536,7.406000000193423,14.39946116326049
31617.09999999924,7.3840000005439315,7.329000000612721,14.408227818843395
31617.199999999237,7.4269999993766165,7.306999999612051,14.416997396850851
31617.29999999924,7.47547488217118,7.392999999469309,14.420827415959431
31617.399999999237,7.474585396659412,7.389000000634347,14.426223866017027
31617.499999999232,7.449653212690058,7.352999998916963,14.428407652494858
31617.59999999924,7.426000000111864,7.533000000381705,14.41344966422627
31617.699999999237,7.418000000062888,7.308000000595295,14.428926267268881
31617.799999999228,7.413999999913702,7.451999999109446,14.429989856251867
31617.899999999234,7.432999999934927,7.386000001167681,14.431060075134981
31617.999999999225,7.421000000184263,7.309999999525059,14.438797297281331
31618.099999999224,7.408999999885934,7.4579999990583214,14.438799698389495
31618.199999999222,7.44899999961932,7.484000000197652,14.428930115671639
31618.299999999213,7.489961783466174,7.442000000529183,14.423616517306009
31618.39999999922,7.5132484646766065,7.404999999528532,14.429899584018704
31618.499999999214,7.51615425404865,7.485000000345213,14.42846256091352
31618.599999999213,7.495973362380334,7.369999999911876,14.434174163384931
31618.699999999215,7.450000000469687,7.511999999370812,14.426580909213488
31618.799999999213,7.404000000033066,7.458000000530758,14.41559273810142
31618.899999999216,7.439999999632097,7.4470000000386385,14.425490223972867
31618.999999999214,7.451000000325277,7.4210000001884975,14.426581686876569
31619.099999999213,7.403999999919393,7.434999999491558,14.425491260401113
31619.199999999208,7.483999999211988,7.517999999545915,14.424405447489404
31619.299999999213,7.554484329884348,7.514000000447536,14.413996303953002
31619.399999999205,7.575979788216399,7.457000000115808,14.414873117995056
31619.499999999203,7.561632729315803,7.495999999517393,14.398910707584214
31619.5999999992,7.5245895082902114,7.5110000005239215,14.39002009657003
31619.6999999992,7.4779964802472785,7.435999999820198,14.382223347813852
31619.7999999992,7.43500000029466,7.532999999664664,14.376253102942185
31619.899999999197,7.428999999620026,7.489000000249707,14.373216775798593
31619.9999999992,7.481000000114382,7.488000000423423,14.372220441565945
31620.099999999195,7.408000000428957,7.414999999841461,14.364478407751966
31620.199999999193,7.416999999712156,7.5039999998240265,14.357736029618676
31620.299999999188,7.449999999702871,7.436000000354341,14.363487160830731
31620.39999999919,7.467000000266111,7.464999999702202,14.357737116881944
31620.49999999919,7.422999999891152,7.464000000153793,14.35773691151319
31620.59999999919,7.474999999974575,7.451000000023355,14.360778324837934
31620.699999999186,7.407000000602649,7.474999999482756,14.35100544374825
31620.799999999184,7.381082301495128,7.4820000012876475,14.344797803573105
31620.899999999183,7.406466724960352,7.297999999692438,14.36257599698844
31620.99999999918,7.416000000170065,7.519999999003707,14.353039694261794
31621.09999999918,7.4099999994674866,7.460000000314604,14.360780272876458
31621.19999999918,7.4900000001434375,7.504000000131352,14.352019629874166
31621.29999999917,7.389000000479102,7.404000000539845,14.351007179290125
31621.399999999176,7.408999999937785,7.443999999185608,14.351008215257735
31621.49999999917,7.379999999990621,7.493000000510392,14.327784553024705
31621.59999999917,7.4269999996537885,7.393000000036322,14.334516975972367
31621.69999999917,7.4255495952284685,7.483999999565391,14.32980383505764
31621.79999999917,7.387928108977947,7.446000000383116,14.32988574577191
31621.89999999917,7.389999999606724,7.468999999272226,14.323793048041345
31621.99999999917,7.4519999997183515,7.544000000076991,14.315070121622483
31622.099999999165,7.4320000004701745,7.463000000569763,14.304422054810402
31622.199999999164,7.387000000025594,7.450999999968152,14.305384916404313
31622.29999999917,7.432999999400291,7.442000000082277,14.30442524243912
31622.39999999916,7.475000000164975,7.454999999600602,14.31216830211154
31622.49999999916,7.409000000547485,7.521999999498059,14.29667748807373
31622.59999999916,7.3853009498027635,7.53300000044069,14.281026997530596
31622.69999999916,7.417999999597843,7.457000000379539,14.283308340684956
31622.799999999155,7.44600000016561,7.459999999887624,14.274645721078727
31622.899999999154,7.420999999662309,7.455000000121123,14.276482759277046
31622.99999999915,7.494999999938389,7.425000000518402,14.283305366614512
31623.09999999915,7.417000000685853,7.402999999127593,14.28422848436399
31623.19999999915,7.413999999375325,7.542999999970426,14.274645245846104
31623.29999999915,7.517999999230509,7.4260000004070665,14.275559868315732
31623.39999999915,7.5577707271376475,7.505999999343445,14.270238730800646
31623.499999999145,7.525162199739205,7.500000000319477,14.263091904743455
31623.59999999915,7.463468308418473,7.463000000481495,14.256453380308635
31623.699999999146,7.415982944558728,7.434999999419189,14.252675530477516
31623.799999999137,7.42599999954325,7.5210000003458015,14.250498287404714
31623.899999999136,7.477000000032738,7.381000000590968,14.259154494731154
31623.99999999913,7.4260000003277264,7.435999999487475,14.258245069647064
31624.099999999136,7.425999999975523,7.420000000450357,14.248701224824236
31624.19999999913,7.422999999847143,7.394999999770636,14.255563099632365
31624.29999999913,7.45699999983078,7.461999999374237,14.253804598534277
31624.399999999125,7.439000000415873,7.471000000761485,14.255561415418072
31624.49999999913,7.379295834893166,7.3949999993300946,14.252769712559436
31624.59999999913,7.336811709051781,7.5390000001444015,14.235788497228926
31624.699999999128,7.372999999161731,7.3780000005379724,14.243472614797337
31624.799999999126,7.4769999995641365,7.4649999996414245,14.250374379364144
31624.899999999125,7.455000000435659,7.393000000505534,14.24870023446599
31624.999999999127,7.4319999998786574,7.435999999100714,14.247054140707636
31625.09999999912,7.46499999978668,7.518999999777483,14.236882584177373
31625.19999999912,7.462000000186317,7.462000001110077,14.240741155106747
31625.299999999126,7.4320000003405235,7.377999999507191,14.239982324549649
31625.39999999912,7.3906050920703805,7.491000000095612,14.224049204397044
31625.49999999912,7.366996056641638,7.355000000722371,14.235410690000393
31625.599999999115,7.395999999408412,7.40699999924265,14.234157023867652
31625.69999999912,7.455999999978332,7.444999999919817,14.240527684757463
31625.79999999911,7.412000000254617,7.422000000681749,14.231410125720274
31625.89999999911,7.440999999400213,7.369999999347777,14.244939696619847
31625.999999999112,7.494999999924143,7.510999999544562,14.235889689705491
31626.099999999107,7.437000001010171,7.4190000011637585,14.235888968743934
31626.199999999102,7.346000000019388,7.354999999971594,14.234002937481025
31626.2999999991,7.430999999069246,7.402999999374683,14.239940516651243
31626.399999999103,7.490892442465407,7.43700000032945,14.236699369510234
31626.4999999991,7.482783882126911,7.372000000145744,14.236027894840017
31626.5999999991,7.437000000489843,7.4069999998963,14.234308794083262
31626.699999999102,7.399999999984656,7.388999999810013,14.230775276939454
31626.799999999097,7.4030000004898175,7.4429999998896745,14.228907291492146
31626.899999999096,7.3379999997331335,7.403000000253375,14.227575524319901
31626.999999999087,7.435999999678867,7.4030000001842975,14.217335492740196
31627.099999999093,7.3770000004915515,7.367999999960589,14.223958978687351
31627.199999999088,7.391999999548862,7.392000000273369,14.221857146699845
31627.299999999086,7.438615698638116,7.334999999846487,14.224187154727359
31627.39999999909,7.467538977398317,7.442999998944941,14.228067068663087
31627.499999999087,7.461192767555397,7.47400000056659,14.221796871267333
31627.59999999908,7.4020000008352875,7.396000000076199,14.217682698222372
31627.69999999908,7.343999999595134,7.437000000142747,14.20149050621546
31627.799999999083,7.427000000093262,7.353000000535138,14.20867447340508
31627.89999999908,7.340000000142398,7.360999999806171,14.200375961773002
31627.999999999083,7.3980000001375394,7.384999999354473,14.2076845411671
31628.09999999908,7.305000000273877,7.44400000048413,14.183844718296273
31628.19999999908,7.391999998928398,7.324000000394911,14.191118896227849
31628.299999999083,7.4553606698034525,7.400999999126339,14.189199233436383
31628.39999999908,7.438351699738512,7.435000000022758,14.172590792674622
31628.499999999072,7.3782421181919275,7.412000000479938,14.152086107087571
31628.599999999067,7.312300954622049,7.391999999254208,14.138600222301182
31628.699999999062,7.277797238487233,7.469000000920483,14.120016939648496
